,url,key,image_phash,original_caption,tag,attribute,short_caption,detailed_caption,llm_caption
850,https://www.unique-baby-gear-ideas.com/images/taupeandbluejanenurserythumb.jpg,7927,88f70f38f30fb160,Light Taupe Brown and Blue Baby Boy Nursery Room,['nursery' 'Infant bed' 'Slipcover'],"['crib which is a headboard and footboard'
 'crib which has soft bedding, such as a sheet, blanket, and pillow'
 'crib which is a mattress']","[""a baby's room with a crib and a chair""]","[""a baby boy's nursery, consisting of a rocking chair, a crib, and a chair""
 ""a crib, a chair and a window in a baby's room""
 'a baby room with a chair, a chair, and baby crib']","['A cozy baby nursery featuring a comfortable crib and inviting chair for visitors.'
 ""A cozy baby's room features a crib and comfortable chair for parents to bond during feedings or playtime.""
 ""A cozy baby's room features a comfortable crib situated beside a peaceful armchair for a lovely spot to rest and play.""]"
851,https://secure.img1-fg.wfcdn.com/im/69799504/resize-h310-w310%5Ecompr-r85/2972/29729387/adeline-end-table.jpg,5899,a1ed15409e9ade9a,Adeline End Table By Andover Mills,['End table' 'Sofa tables' 'Pedestal'],"['pedestal which is a variety of materials such as wood, stone, metal, plastic, etc.'
 'table which has various colors and styles'
 'pedestal which is a variety of shapes, including round, square, rectangular, etc.']",['a black table with a shelf underneath it'],"['a black table with a round shelf for a side table'
 'a black side table with legs and a shelf'
 'the black table is placed on a hardwood floor']","['A black table rests on a wooden floor accompanied by a shelf, showcasing its elegant design.'
 'A black table with a shelf underneath it rests on a wood floor surrounded by cream walls.'
 'A black side table']"
852,https://gyminsurancehq.com.au/wp-content/uploads/2016/11/Fitness-Centre-Insurance-2.jpg?x68944,9377,ccc9d9d5c1eb490a,Fitness Centre Insurance Cost: What to Consider Before Buying a Policy,['Crossfit' 'Weightlifting' 'Powerlifting'],"['barbell which is a range of lengths, diameters and weights, depending on the type of barbell'
 'barbell which has cylindrical metal bar'
 'barbell which is a selection of weight plates to add onto the ends of the barbell']",['a group of people doing squats in a gym'],"['a group of people in a gym trying for a weightlifting competition'
 'a bunch of people holding barbells in a gym'
 'a group of crossfit athletes squatting in a gym']","['A group of individuals performing squats inside the gym as they attempt various weightlifting activities like powerlifting or circuit training using different types of barbells with varying weights and sizes.'
 'A group of individuals perform squats while employing a wide variety of barbell types at a bustling fitness center.'
 'A group of individuals participating in weight lifting exercises at the gym using different types of barbells']"
853,https://cdn.shopify.com/s/files/1/1041/0792/products/Lovley-customer-photo-Flamingo-placemats_f85f08ad-ba54-4918-ac9d-dc23e4e97a48_300x.jpg?v=1569113374,9487,9e86370fac7ec460,Customer photo of our Flamingo Placemats on a vintage diner style dinette set | The Inkabilly Emporium,['placemat' 'Beverage coaster' 'trivet'],"['coaster which has designed to protect a table or counter from moisture'
 'coaster which is a flat, round or rectangular surface'
 'potholder which has brightly colored design or pattern']",['a table with four flamingo coasters on it'],"['a round table with some coasters made out of flamingo postcards'
 'a table set with four coasters with flowers and flamingos'
 'a table top with four flamingos set up on it']","['A lovely dinner party at a tropical theme restaurant features flamboyant flamingo coasters underneath drink glasses'
 'A lovely table adorned with four vibrant flamingo coasters serves as backdrop for delicious meals.'
 'A colorful table set for dinner features flamingo coasters underneath a tropical theme place mat.']"
854,https://i.ebayimg.com/images/g/kV4AAOSwtvZbY9OE/s-l400.jpg,2618,f860e71f1898cb59,1to3 4Pin Molex male to 3-port 4p ide female Power Supply Cable cord 18AWG,['Sata cable' 'Scsi cable' 'Electrical connector'],"['hard disk drive which is a power connector'
 'connector which has multiple connection points (pins, wires, etc.)'
 'pc which is a power cord']",['a close up of four black wires on a table'],"['four cables for the dell powered pci'
 'a pair of black cable harness wires with connectors'
 'a set of three pieces of wires, a black color']","['A closeup of 4 Black Wires On A Table'
 'A close-up photo of four dark wires arranged neatly on a workspace.'
 'A Close Up Of Four Black Wires On A Table']"
855,https://images-na.ssl-images-amazon.com/images/I/81aqe8kTS-L._SY500_.jpg,4236,f3848d7932e64959,Garnet Gemstone silver Ring 925 Sterling Silver Rings Amethyst statement ring Blue Topaz gift for her Multi Gemstone RING,['gemstone' 'ring' 'wildflower'],"['jewelry which has colorful stones'
 'jewelry which has metal or gemstones' 'jewel which has brightly colored']",['a close up of a ring on a rock'],"['a ring made with gems and a flower setting'
 'a flower purple ring with an amethe and multicolored gems'
 'a silver ring with semi - formed colored stones on it']","['A multi-colored gemstone ring sits atop a rough gray rock.'
 ""A stunning ring featuring vibrant colored stones sits atop a bed of rough rocks, showcasing its beauty among nature's raw beauty""
 'A close-up of  a colorfully adorned ring settled comfortably atop a rock.']"
856,https://newdentistblog.ada.org/wp-content/uploads/2016/03/DrHillier-300x203.png,9885,b319c61d6cceac64,Dr. Brianna Hillier with her husband Ryan Catlett pose for a photo at the Grand Canyon National Park.,['Vacation' 'Backpacking' 'Honeymoon'],"['photo which may have a caption or title'
 'backpacker which has sturdy or rugged clothing'
 'couple which has standing close together']",['a man and a woman standing at the edge of a cliff'],"['a man and woman posing beside a cliff and canyon'
 'a man and woman smile at the camera on a cliff'
 'a woman and a man stand on the edge of a cliff in front of a canyon with a mountain range of rocks in the background']","['A young man wearing outdoor gear stands by his wife while admiring the scenic view from the crater rim, both of them smiling at each other and holding hands.'
 'A man and woman stand smilingly side by side near the top of a massive crater lake; they are both dressed appropriately for outdoor activities and hold trekking poles nearby.'
 'A man and woman standing at the edge of a cliff']"
857,https://homedepot.scene7.com/is/image/homedepotcanada/p_1000711104.jpg?wid=500&hei=500&op_sharpen=1,4382,e4cc9b6639663964,28-inch x 80-inch Righthand Primed 6-Panel Safe N Sound Solid Core Prehung Interior Door with Jamb,['Home door' 'Sliding door' 'Folding door'],"['door which has weatherstripping to seal the door against drafts and air leaks'
 'access, panel which has one or more doors or panels'
 'door which has rectangular shape']",['a white door on a white background'],"['a door with white panels on the inside'
 'a white door closed in front of a white wall'
 'a white door showing no glass and no curtains']","['A White Door On A White Background' 'A white door on a white background'
 'A White Door On A White Background']"
858,https://1.bp.blogspot.com/-Nr4gdWPuNFg/XbUdphKRo7I/AAAAAAAAE1s/jRlgnvZWNPI4spXfJ5_884gqHckpBU-tACLcBGAsYHQ/s640/Leptitox-Testimonial-1.png,5380,8a11c4f23f3d4b4b,Best Leptitox For Students,['Fitness and figure competition' 'Makeover' 'Cabbage soup diet'],"['female which has wider hips'
 'swimsuit which has coverage of torso, legs, and arms'
 'boy which has usually has a slimmer physique than a woman']",['a woman before and after her weight loss'],"['a woman showing off her body after and after a weight gain'
 'a picture of before and after her weight'
 'a woman after the body shape change']","['A Woman Before And After Her Weight Loss!'
 'A lady transforms from ""before"" to ""after."" Her once broad hips have diminished, making her midsection look tighter and leaner.'
 'A lady before and after she loses weight, indicating visible physical transformations.']"
859,https://d3fy651gv2fhd3.cloudfront.net/charts/thailand-percentage-of-male-students-in-secondary-education-enrolled-in-vocational-programmes-male-percent-wb-data-.png?s=tha.se.sec.enrl.ma.vo.zs%3Aworldbank&lbl=0&v=202107310000V20200908,5026,bfb4c84ac44b13b5,thailand percentage of male students in secondary education enrolled in vocational programmes male percent wb data,['chart' 'graph' 'Chemistry'],[],['a bar chart that shows the number of people in the united states'],"['the number of international grossy exportss and exportss in the central nile'
 'a bar chart that shows the amount of the amount of a persons account'
 'a line graph shows the number of permits to provide the amount of permits']","['A bar chart displays the number of individuals in the United States.'
 'A bar chart displaying numbers of individuals across various states within the United States'
 'The bar chart displays the proportion of Americans employed in various industries as of 2018, including construction at approximately 7%, manufacturing at about 13%, healthcare at around 16%, transportation at nearly 9']"
860,https://cdnph.upi.com/svc/sv/i/8831526653155/2018/1/15266551555226/10-shot-dead-at-Houston-area-high-school-explosives-found.jpg,3806,cab5cb74347e3482,Harris County Sheriff's deputies are stationed at Santa Fe High School after a shooting Friday that officials said resulted in multiple casualties. Photo courtesy Harris County Sheriff/Twitter,['Military high school' 'Private school' 'Law enforcement'],"['trooper which has wearing gloves, boots, and other protective gear'
 'blockade which has people wearing protective gear or holding weapons'
 'uniform which has specific types of fabric or material']",['a group of soldiers standing in front of a building'],"['troops of army, military personnel and civilians are gathered outside a santa fe high school'
 'a group of people in uniforms around a building'
 'a number of soldiers standing next to a building']","['A group of military personnel stand guard in front of a private school during first day of classes while law enforcement officers secure the perimeter with barricade and protective gear'
 'A group of military officers stand in front of a private school, ready for rescue operation.'
 'A group of soldiers stand guard at the entrance of a high school.']"
861,https://media.apnarm.net.au/media/images/2018/08/21/9-4383767-lis210818mothersoles02_ct1880x930.jpg,587,fac081aaf52b74e1,Firefighters have been busy right across the Northern Rivers.,['Fissure vent' 'Wildfire' 'Prairie fire'],"['fire which has smoke or steam rising from the flames'
 'fire which has sparks or hot ash flying away from the fire'
 'flame which has light being cast on nearby objects']",['a plane flying over a forest filled with lots of smoke'],"['a fire burns on the edge of a ditch'
 'an aerial view of a bushfire in the flinders with people overlooking'
 'a wide view of a large area with several large amounts of smoke and flames running from trees']","['A bird’s eye perspective of a wildfire burning across the Flinders Chase National Park in South Australia, with plumes of thick black smoke billowing into the sky'
 'A flight soars above a dense haze covering a vast expanse covered by trees while emitting thick black smoke.'
 ""A pilot's point of view of a wildfire burning in the Flinders Ranges.""]"
